"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51","sample52","sample53","sample54","sample55","sample56","sample57","sample58","sample59","sample60","sample61","sample62","sample63","sample64","sample65","sample66","sample67","sample68","sample69","sample70","sample71","sample72","sample73","sample74","sample75","sample76","sample77","sample78","sample79","sample80","sample81","sample82","sample83","sample84","sample85","sample86","sample87","sample88","sample89"
"PCP4L1_mRNA",-0.211081013083458,-0.26137363910675,-0.272023469209671,5.48982620239258,-0.225577712059021,-0.344029575586319,0.660298764705658,-0.0310593917965889,-0.181392729282379,-0.287395149469376,-0.25538033246994,-0.326952487230301,2.13706207275391,0.294567584991455,-0.245690852403641,-0.184341832995415,1.45710325241089,-0.145566046237946,0.268914133310318,-0.29857262969017,-0.321993201971054,0.459599077701569,-0.244689479470253,-0.26009002327919,-0.281616479158401,-0.23723965883255,-0.146063715219498,8.81599521636963,-0.307301104068756,-0.113918028771877,-0.315541416406631,-0.216619700193405,0.334518522024155,-0.353384137153625,-0.173778399825096,-0.252079516649246,-0.0397171750664711,5.50426626205444,-0.0820993185043335,-0.217346161603928,-0.357722491025925,-0.30300161242485,-0.353898048400879,-0.273348867893219,-0.239262476563454,-0.280329793691635,-0.273654848337173,-0.284434795379639,-0.28723531961441,-0.338232398033142,-0.121460519731045,1.8699517250061,-0.279278755187988,-0.16139829158783,-0.326043605804443,-0.251898020505905,7.04833650588989,-0.20591701567173,0.507471859455109,-0.222426727414131,-0.183335676789284,0.808909296989441,-0.160628914833069,-0.299888640642166,-0.29749071598053,-0.295313388109207,-0.308223783969879,-0.150499731302261,-0.297482758760452,-0.150388732552528,-0.210911720991135,-0.0723048970103264,-0.321584939956665,0.0108632231131196,-0.288160055875778,-0.0326416380703449,-0.220044538378716,-0.174795269966125,-0.301661401987076,-0.282631486654282,-0.185370564460754,-0.194929629564285,-0.24783743917942,-0.206974789500237,-0.158575281500816,-0.168719112873077,-0.245728343725204,-0.0598097108304501,-0.303573310375214
"IGHJ5",-0.319511383771896,0.553891956806183,-0.337760835886002,-0.337760835886002,-0.220187216997147,-0.183097437024117,0.171205997467041,0.132230490446091,-0.337760835886002,-0.14625671505928,-0.216634079813957,-0.337760835886002,-0.301112920045853,0.217681586742401,-0.318410485982895,-0.337760835886002,-0.320705026388168,-0.123871214687824,-0.129351228475571,-0.337760835886002,-0.316705733537674,-0.316038280725479,-0.337760835886002,-0.262245327234268,0.347493141889572,0.251208007335663,-0.23072338104248,-0.337760835886002,0.0554647408425808,-0.0463532134890556,0.25699770450592,-0.170769438147545,-0.00255235028453171,0.570266604423523,-0.219001695513725,-0.31898495554924,0.854837715625763,-0.289361268281937,-0.242861643433571,0.0186828300356865,-0.0764670819044113,-0.283952504396439,-0.056205727159977,0.496967017650604,-0.24543759226799,-0.186746329069138,0.630097985267639,-0.337760835886002,-0.260988742113113,-0.337760835886002,-0.337760835886002,-0.337760835886002,0.457976162433624,-0.230745375156403,-0.31482657790184,-0.31656488776207,-0.337760835886002,2.8683750629425,3.94450640678406,-0.337760835886002,-0.255179405212402,1.28303837776184,-0.247203260660172,-0.0496669784188271,2.12894368171692,5.656569480896,-0.318532556295395,0.960717737674713,11.5689449310303,-0.128498703241348,-0.211370229721069,-0.337760835886002,-0.290931642055511,-0.337760835886002,-0.320077478885651,-0.24370151758194,-0.197355061769485,-0.059619165956974,-0.337760835886002,-0.312005281448364,0.44463324546814,0.0220103170722723,-0.286432385444641,0.411143243312836,-0.214694932103157,-0.0589056611061096,-0.0577735155820847,-0.337760835886002,-0.041019968688488
"CSF2",-0.221379891037941,-0.161333724856377,0.130403935909271,-0.190377071499825,-0.201774135231972,-0.101023837924004,-0.221379891037941,-0.187091946601868,-0.071659155189991,0.00215728394687176,-0.221379891037941,0.38788965344429,-0.0502677336335182,0.0714241191744804,-0.0406829863786697,-0.183471649885178,-0.101927287876606,0.331454455852509,-0.00243648141622543,-0.082299992442131,0.0735443904995918,-0.221379891037941,-0.0917640998959541,-0.191997542977333,13.9582567214966,0.201688498258591,-0.110320590436459,-0.0462750270962715,0.532692730426788,-0.131866306066513,-0.197440430521965,-0.197014361619949,0.00686624413356185,-0.0941902175545692,-0.221379891037941,-0.0241310298442841,-0.0357684977352619,-0.12722085416317,-0.0736824721097946,-0.201567202806473,-0.156022623181343,-0.0486554242670536,0.339260160923004,-0.104457475244999,-0.131574690341949,-0.199345529079437,-0.0330876596271992,-0.221379891037941,-0.16163732111454,-0.221379891037941,-0.221379891037941,0.0795834213495255,-0.188207015395164,-0.190150886774063,0.849440515041351,-0.147155582904816,1.32004642486572,0.228659018874168,1.14186525344849,-0.114566341042519,-0.221379891037941,-0.190364941954613,-0.0703724175691605,-0.116291277110577,-0.152414336800575,0.242707267403603,-0.154046043753624,0.128391534090042,-0.221379891037941,-0.201024428009987,-0.191873475909233,-0.221379891037941,-0.139386340975761,-0.221379891037941,-0.200738593935966,-0.221379891037941,-0.148539185523987,-0.0861021131277084,-0.221379891037941,-0.161252424120903,-0.203472718596458,-0.221379891037941,-0.191422790288925,-0.221379891037941,-0.221379891037941,-0.221379891037941,-0.221379891037941,-0.0764307528734207,-0.00695605808869004
"MRPS18CP7",-0.38768482208252,-0.38768482208252,-0.0301637388765812,-0.38768482208252,0.508962750434875,-0.38768482208252,-0.0393436476588249,-0.126331195235252,0.182924687862396,-0.38768482208252,-0.38768482208252,1.75572109222412,-0.38768482208252,-0.38768482208252,-0.0433525145053864,-0.38768482208252,-0.38768482208252,-0.115821659564972,-0.38768482208252,1.0257967710495,-0.38768482208252,-0.38768482208252,-0.0583605766296387,0.0602384395897388,-0.38768482208252,-0.38768482208252,-0.176052510738373,-0.38768482208252,-0.38768482208252,-0.114764429628849,-0.38768482208252,-0.0162412822246552,0.606466352939606,0.258635252714157,-0.0857885628938675,0.614644169807434,-0.38768482208252,-0.10060078650713,-0.38768482208252,-0.38768482208252,-0.38768482208252,-0.38768482208252,0.201746448874474,-0.38768482208252,-0.38768482208252,-0.38768482208252,-0.100640185177326,-0.38768482208252,0.0676919892430305,-0.38768482208252,0.596263408660889,2.23407292366028,-0.38768482208252,-0.38768482208252,0.428528517484665,-0.0105106728151441,0.649012982845306,-0.0265964455902576,0.305054366588593,-0.0620180927217007,0.347067713737488,0.085126705467701,-0.15747943520546,-0.067277304828167,-0.38768482208252,0.700752079486847,1.66527497768402,13.3870048522949,-0.38768482208252,0.23293848335743,-0.38768482208252,-0.38768482208252,0.0289691146463156,-0.38768482208252,-0.38768482208252,-0.38768482208252,-0.38768482208252,0.437219351530075,0.0843229442834854,0.528936445713043,-0.114696510136127,-0.38768482208252,-0.38768482208252,0.788179516792297,-0.0748403966426849,0.232580363750458,-0.38768482208252,-0.0194020289927721,0.618103861808777
"RRN3P4",-0.209990546107292,-0.313643366098404,-0.0826424136757851,0.0212991591542959,-0.0456289499998093,-0.405487775802612,-0.30063584446907,0.145190864801407,-0.405487775802612,-0.291516363620758,-0.405487775802612,-0.405487775802612,-0.111045055091381,-0.0216058492660522,0.216383755207062,-0.405487775802612,-0.0400671623647213,-0.405487775802612,-0.0705999881029129,-0.405487775802612,2.30114436149597,-0.405487775802612,-0.306360006332397,-0.270661294460297,0.261855363845825,-0.162821590900421,-0.341785699129105,-0.405487775802612,-0.25504407286644,0.251712322235107,-0.295637041330338,-0.405487775802612,-0.10624472796917,-0.308215469121933,-0.405487775802612,-0.304919570684433,1.72379505634308,1.58201861381531,-0.151336178183556,-0.04183080047369,12.6903305053711,-0.189329877495766,3.14293050765991,-0.316067665815353,0.253853350877762,-0.203270152211189,-0.405487775802612,-0.263085275888443,-0.405487775802612,-0.405487775802612,-0.405487775802612,-0.405487775802612,0.355612456798553,-0.405487775802612,-0.282646209001541,-0.291957020759583,1.25877749919891,0.0292677842080593,-0.405487775802612,-0.307460933923721,2.24846982955933,0.0214660912752151,-0.0590245611965656,-0.405487775802612,1.57239699363708,-0.241676092147827,-0.302496433258057,-0.137989029288292,1.48033857345581,0.0615368001163006,-0.405487775802612,1.66165614128113,-0.0292448122054338,-0.243226855993271,0.162811160087585,-0.10320495814085,-0.238366097211838,-0.157188683748245,-0.405487775802612,-0.267534643411636,-0.241146862506866,-0.230303972959518,-0.268023937940598,-0.405487775802612,-0.122985914349556,-0.405487775802612,-0.144673809409142,-0.405487775802612,-0.102741800248623
"SLC38A8",2.9319019317627,-0.100776568055153,-0.117741741240025,-0.141740947961807,-0.101614959537983,0.0840578898787498,-0.0482089780271053,-0.141740947961807,-0.103437818586826,-0.116324231028557,-0.141740947961807,-0.141740947961807,-0.141740947961807,-0.141740947961807,-0.141740947961807,-0.141740947961807,-0.141740947961807,-0.123491674661636,-0.141740947961807,-0.141740947961807,-0.116590745747089,-0.141740947961807,-0.0975280553102493,-0.141740947961807,-0.141740947961807,-0.114682503044605,-0.0565038770437241,-0.141740947961807,-0.141740947961807,-0.123420707881451,-0.129492059350014,-0.141740947961807,-0.141740947961807,-0.098355621099472,0.101442642509937,-0.119313269853592,-0.141740947961807,-0.122469946742058,-0.0850626900792122,-0.141740947961807,-0.141740947961807,-0.125672519207001,-0.00325793563388288,-0.101857855916023,0.0236784089356661,0.647447466850281,-0.103204235434532,-0.141740947961807,0.0110987611114979,-0.141740947961807,-0.141740947961807,0.0342489928007126,-0.0738478749990463,-0.0778262838721275,-0.114346101880074,-0.11642249673605,0.0902260541915894,-0.0932636111974716,0.0907655209302902,-0.0761581510305405,-0.0924194380640984,-0.0782644003629684,-0.11083509773016,-0.120233051478863,-0.12409745901823,-0.0321461856365204,13.8228445053101,-0.111913554370403,-0.103508457541466,-0.141740947961807,-0.111546389758587,-0.103324867784977,-0.141740947961807,-0.141740947961807,-0.057250190526247,-0.141740947961807,-0.123106077313423,-0.141740947961807,-0.141740947961807,-0.141740947961807,-0.105091340839863,-0.0831394344568253,-0.141740947961807,-0.141740947961807,-0.0787403136491776,-0.141740947961807,-0.0981179252266884,0.00658870069310069,-0.124862134456635
"ERMN",0.0444198027253151,0.26004695892334,0.259281069040298,-0.279288679361343,-0.250751376152039,-0.233980670571327,-0.0819113105535507,0.676633179187775,0.583108723163605,2.51435685157776,0.0581213086843491,-0.205474346876144,-0.145919844508171,0.0349762886762619,-0.130526155233383,-0.132961213588715,-0.250084280967712,0.457658141851425,0.0121282301843166,-0.213721245527267,0.0384621173143387,0.595267474651337,0.0933558717370033,-0.169161006808281,-0.0938034206628799,0.279901295900345,-0.0057492726482451,-0.238842621445656,-0.0361292697489262,-0.133443593978882,-0.158389553427696,-0.167472288012505,-0.140088722109795,-0.150573149323463,-0.212945997714996,-0.014750313013792,0.59146124124527,-0.0214671976864338,-0.212623402476311,-0.172405004501343,-0.00956437643617392,-0.167983189225197,-0.16014988720417,-0.064082533121109,-0.192234337329865,-0.179569661617279,0.529237508773804,0.482026934623718,-0.223453775048256,-0.259672850370407,-0.217791050672531,-0.185736790299416,-0.0226523634046316,0.501651227474213,-0.112894043326378,-0.188865751028061,-0.211927726864815,0.112085215747356,-0.000933635281398892,0.068898506462574,-0.142329394817352,-0.00615762080997229,-0.0968179106712341,13.7925510406494,0.581830441951752,-0.0244508888572454,-0.188029199838638,0.0590219721198082,0.334732621908188,-0.271507740020752,-0.215034410357475,-0.276204407215118,-0.26382902264595,-0.238307818770409,-0.254963427782059,-0.176509991288185,-0.182233050465584,-0.187549501657486,-0.20627361536026,-0.232455134391785,-0.189723312854767,-0.239882692694664,-0.246805787086487,-0.23326712846756,-0.232599496841431,-0.165949046611786,-0.240286082029343,-0.286316692829132,-0.172007143497467
"OR7E55P",-0.338260173797607,-0.338260173797607,0.00542964274063706,-0.338260173797607,-0.338260173797607,-0.0442930683493614,-0.338260173797607,12.4751205444336,0.758808970451355,-0.338260173797607,-0.338260173797607,-0.338260173797607,-0.0248068086802959,-0.338260173797607,1.64780747890472,1.88390135765076,0.245260715484619,3.58192539215088,0.731269121170044,1.69993805885315,3.26347136497498,-0.338260173797607,0.294907450675964,0.092334471642971,-0.338260173797607,-0.338260173797607,-0.338260173797607,-0.338260173797607,0.622682332992554,-0.338260173797607,-0.338260173797607,-0.338260173797607,0.617430686950684,-0.338260173797607,-0.338260173797607,0.304108053445816,-0.338260173797607,-0.338260173797607,0.202861532568932,-0.338260173797607,-0.0189926903694868,-0.338260173797607,-0.0549460798501968,-0.338260173797607,-0.338260173797607,0.630471765995026,0.765499293804169,0.571320056915283,-0.338260173797607,-0.338260173797607,-0.338260173797607,-0.338260173797607,-0.338260173797607,0.119396977126598,-0.338260173797607,-0.338260173797607,1.32272565364838,-0.338260173797607,0.32767927646637,-0.0251923743635416,1.78072226047516,0.570779979228973,-0.116960644721985,-0.0302481222897768,-0.338260173797607,-0.338260173797607,0.977431654930115,-0.338260173797607,0.209262832999229,-0.338260173797607,-0.338260173797607,-0.338260173797607,0.0622748471796513,-0.338260173797607,-0.338260173797607,-0.338260173797607,-0.338260173797607,-0.338260173797607,-0.338260173797607,-0.338260173797607,0.186594486236572,0.221223399043083,-0.338260173797607,-0.338260173797607,-0.338260173797607,-0.338260173797607,0.0782198905944824,-0.338260173797607,-0.338260173797607
"SCRG1",-0.294839829206467,-0.295687794685364,-0.176435232162476,-0.293538689613342,-0.201078072190285,0.813018441200256,5.04318284988403,-0.289882868528366,-0.283944755792618,-0.270658314228058,-0.232196643948555,-0.296469897031784,-0.289187848567963,3.08940696716309,-0.297712236642838,1.92300391197205,0.560393750667572,-0.297114878892899,0.0231173429638147,-0.187859699130058,-0.267449229955673,-0.202105909585953,-0.233271434903145,0.959725022315979,-0.297475248575211,-0.0808812603354454,-0.292320996522903,-0.298859506845474,0.593723654747009,-0.296671777963638,-0.286353558301926,-0.278226792812347,1.33513283729553,-0.208682015538216,-0.225646838545799,0.144061923027039,-0.268399685621262,-0.298251122236252,-0.296979516744614,-0.238405585289001,-0.296264111995697,-0.213077023625374,-0.0984392091631889,-0.290234059095383,2.34515428543091,0.144873186945915,-0.0942534804344177,0.697313249111176,-0.298095792531967,-0.290537983179092,11.8908414840698,-0.300953447818756,-0.290639579296112,0.956800282001495,-0.298392444849014,-0.294444471597672,-0.244571179151535,-0.2799933552742,-0.285738319158554,1.31968021392822,-0.2974953353405,2.2759382724762,-0.298064202070236,-0.281852066516876,-0.246110692620277,-0.289854168891907,-0.26445147395134,-0.259824246168137,-0.280401945114136,-0.222087159752846,-0.240264415740967,-0.0495599061250687,-0.284611880779266,-0.208771243691444,-0.265409588813782,-0.259990304708481,-0.286581248044968,-0.284129619598389,-0.287624388933182,-0.292325258255005,-0.27654179930687,-0.286800980567932,-0.285907685756683,-0.268363028764725,-0.269051283597946,-0.218240290880203,-0.286680072546005,-0.27033132314682,-0.261505454778671
"IGLV3-17",-0.269471794366837,-0.269471794366837,-0.269471794366837,-0.269471794366837,-0.0636975020170212,0.572668254375458,0.210179269313812,2.78944778442383,-0.269471794366837,-0.269471794366837,-0.269471794366837,-0.269471794366837,-0.269471794366837,-0.049960620701313,-0.269471794366837,-0.269471794366837,-0.269471794366837,-0.269471794366837,-0.0141446329653263,-0.269471794366837,-0.269471794366837,-0.269471794366837,-0.269471794366837,-0.269471794366837,-0.269471794366837,0.00805073324590921,-0.269471794366837,-0.269471794366837,0.074634812772274,-0.0815718770027161,0.10741700977087,-0.269471794366837,-0.269471794366837,-0.269471794366837,0.146226584911346,0.190583080053329,-0.269471794366837,-0.269471794366837,0.118071794509888,-0.269471794366837,-0.0408170148730278,-0.104667387902737,-0.269471794366837,0.139585539698601,-0.269471794366837,-0.269471794366837,-0.0718476325273514,-0.269471794366837,-0.269471794366837,-0.269471794366837,-0.269471794366837,-0.269471794366837,-0.269471794366837,-0.269471794366837,0.0115010160952806,-0.269471794366837,-0.269471794366837,-0.269471794366837,12.1308717727661,-0.269471794366837,-0.269471794366837,0.0560489408671856,-0.269471794366837,-0.0488779954612255,0.0924459844827652,0.479893982410431,-0.269471794366837,3.09567046165466,5.22032165527344,-0.269471794366837,-0.269471794366837,-0.269471794366837,-0.269471794366837,0.101664066314697,-0.269471794366837,-0.0390035137534142,-0.269471794366837,0.0144927380606532,-0.269471794366837,-0.269471794366837,-0.0815251171588898,-0.269471794366837,1.61703646183014,0.540085911750793,-0.0540850274264812,-0.269471794366837,-0.269471794366837,1.75896751880646,0.249876379966736
